접수번호,법인구분,고유번호,법인명,이름,성별,생년월일,직위,등기임원여부,상근여부,담당업무,주요경력,최대주주와의관계,재직기간,임기만료일,보고서연도
20220315001266,Y,00162416,한양증권,박선영,남,1974년 06월,상무,미등기,상근,"투자금융
부문장
 겸
 투자금융
본부장","성수고
서울대학교 건축학과
메리츠종합금융증권 팀장
KTB투자증권 이사대우
케이프투자증권 상무보(2017.1.1 ~ 2018.5.13)
한양증권(주) 상무 (18.5.14 ~ 현재)",-,"3년
7개월",2022년 05월 13일,2021
20220315001266,Y,00162416,한양증권,민은기,남,1982년 05월,상무대우,미등기,상근,"S전략투자
부문장
겸
전략투자
본부장","한국삼육고
고려대 행정학과
하나캐피탈 대리
KTB투자증권 과장(2016.7.1 ~ 2016.12.31)
케이프투자증권 차장(2017.1.1 ~ 2018.5.13)
한양증권(주) IB사업부장, 투자금융실장
한양증권(주) 상무대우 본부장
(20.8.1 ~ 21.5.31)
한양증권(주) 상무대우 부문장
(21.6.1 ~ 현재)",-,"1년
5개월",2021년 12월 31일,2021
20230315000894,Y,00162416,한양증권,임재택,남,1958년 06월,"대표이사
사장",사내이사,상근,총괄,"여의도고, 서울대학교 경영학과
서울대학교 대학원 회계학(석사)
서울대학교 경영연구소
신한금융투자 상무(87.9~09.12)
아이엠투자증권 대표이사 사장(10.1~15.5)
메리츠종금증권, 현대증권 고문(15.6~16.5)
AJA인베스트먼트 부회장(16.6~17.1)
GB프라이빗에쿼티 부회장(17.2~18.3)
KOSCOM 비상임이사(19.3~현재)
한양증권(주) 대표이사 사장(18.3.26~현재)",-,4년 9개월,2024년 03월 31일,2022
20230315000894,Y,00162416,한양증권,신준화,남,1980년 01월,상무대우,미등기,상근,"프로젝트금융
부문장
겸
프로젝트금융
본부장
겸
프로젝트금융실장","인천고
연세대 경영학과
건국대 부동산대학원(석사)
메리츠증권 차장(12.8.1 ~ 17.2.28)
케이프투자증권 부장(17.3.1 ~ 18.7.1)
한양증권(주) SF사업부장, 프로젝트금융실장
한양증권(주) 상무대우 본부장
(20.8.1 ~ 21.12.31)
한양증권(주) 상무대우 부문장
(22.1.1 ~ 현재)",-,2년 5개월,2022년 12월 31일,2022
20230315000894,Y,00162416,한양증권,진중신,남,1965년 10월,상무대우,미등기,상근,"멀티영업
본부장","서대전고
한양대학교 경영학과
한양증권(주) 인사팀장, 인사총무팀장, 
경영지원실장
한양증권(주) 상무대우 본부장
(18.7.1 ~ 현재)",-,"4년
5개월",2023년 03월 31일,2022
20230315000894,Y,00162416,한양증권,정호영,남,1975년 05월,상무대우,미등기,상근,"전략운용
본부장","대원외고
고려대학교 기계공학과
KTB투자증권 센터장(12.11.1 ~ 19.1.31)
한양증권(주) 상무대우 본부장
(19.2.1 ~ 현재)",-,"3년
11개월",2023년 01월 31일,2022
20230315000894,Y,00162416,한양증권,배성수,남,1966년 12월,상무대우,미등기,상근,"경영지원
본부장
겸
CM본부장","대구고
한국외대 아랍어과
한국외대대학원 국제경영(석사)
한양증권(주) 감사팀장, 경영지원실장
한양증권(주) 상무대우 본부장 직무대리
(20.5.1 ~ 21.12.31)
한양증권(주) 상무대우 본부장
(22.1.1 ~ 현재)",-,2년 8개월,2023년 03월 31일,2022
20230315000894,Y,00162416,한양증권,정진욱,남,1971년 07월,상무대우,미등기,상근,"자산운용
본부장","광주제일고
고려대 경영학과
메리츠종금증권 상무보
케이프투자증권 상무(17.1.1 ~ 18.1.15)
교보증권 부장(18.1.16 ~ 18.5.17)
한양증권(주) 트레이딩센터장
한양증권(주) 상무대우 본부장
(20.5.1 ~ 현재)",-,2년 8개월,2022년 12월 31일,2022
20230315000894,Y,00162416,한양증권,이광호,남,1970년 04월,상무대우,미등기,상근,"특수IB
본부장 겸 
투자금융
본부장","영락고
건국대 부동산학과
IBK투자증권 이사(17.11.27 ~ 18.5.8)
KTB투자증권 이사대우(18.5.9 ~ 19.12.11)
한양증권(주) 특수IB센터장
한양증권(주) 상무대우 본부장
(21.1.1 ~ 현재)",-,2년,2022년 12월 31일,2022
20230315000894,Y,00162416,한양증권,정영도,남,1976년 06월,상무대우,미등기,상근,"기업투자
본부장","중경고
동국대 토목공학과
메리츠증권 이사(11.12.12 ~ 21.12.31)
한양증권(주) 상무대우 본부장
(22.1.1 ~ 현재)",-,1년,2022년 12월 31일,2022
20230315000894,Y,00162416,한양증권,성정현,남,1985년 02월,이사대우,미등기,상근,"전략투자
본부장","인천남고
건국대 경영학과
케이프투자증권 과장(17.3.1 ~ 18.5.13)
한양증권(주) IB사업부 차장
(18.5.14 ~ 19.12.8)
한양증권(주) 투자금융부장, 전략투자센터장
(19.12.9 ~ 21.12.31)
한양증권(주) 이사대우 본부장
(22.1.1 ~ 현재)",-,1년,2022년 12월 31일,2022
20230315000894,Y,00162416,한양증권,이시진,남,1982년 06월,이사대우,미등기,상근,"복합금융
본부장
겸
개발금융부장","천안고
성균관대 경제학과
한국투자저축은행(14.5.12 ~ 18.6.14)
한국토지신탁 과장 (18.7.2 ~ 19.8.20)
한양증권(주) IB사업부 차장
(19.9.2 ~ 19.12.8)
한양증권(주) 복합금융부장, 복합금융센터장
(19.12.9 ~ 21.12.31)
한양증권(주) 이사대우 본부장
(22.1.1 ~ 현재)",-,1년,2022년 12월 31일,2022
20230315000894,Y,00162416,한양증권,오세원,남,1982년 07월,이사대우,미등기,상근,"부동산금융본부장
겸
부동산금융
실장
겸
부동산금융1부장
겸
부동산금융2부장","부천고
성균관대 법학과
KTB투자증권 대리 (13.2.1 ~ 18.11.20)
한양증권(주) SF사업부 차장
(18.11.26 ~ 19.12.8)
한양증권(주) 부동산금융부장,
 부동산금융센터장(19.12.9 ~ 21.12.31)
한양증권(주) 이사대우 본부장
(22.1.1 ~ 현재)",-,1년,2022년 12월 31일,2022
20230315000894,Y,00162416,한양증권,정희종,남,1958년 01월,감사,감사,상근,감사,"덕수상고
서울산업대 산업디자인학과
한양대학교 교육대학원
한양대학교 행정대학원
한양증권(주)
학교법인 한양학원 법인사무국(82.5 ~ 07.8)
한양증권(주) 감사(10.5.28 ~ 현재)",-,12년 7개월,2025년 03월 31일,2022
20230315000894,Y,00162416,한양증권,김호철,남,1985년 03월,이사대우,미등기,상근,"SF사업
본부장
겸
SF사업
실장","함창고
연세대 경영학과
메리츠증권 차장(14.3.1 ~ 19.4.5)
한양증권(주) SF사업부 차장
(19.4.8 ~ 19.12.8)
한양증권(주) SF금융부장, SF사업실장
(19.12.9 ~ 21.12.31)
한양증권(주) 이사대우 본부장
(22.1.1 ~ 현재)",-,1년,2022년 12월 31일,2022
20230315000894,Y,00162416,한양증권,박형배,남,1979년 12월,이사대우,미등기,상근,"부동산PF
본부장
겸
부동산PF
센터장","전북대사대부고
경희대 경제학과
서울시립대 부동산학 석사
하이투자증권 과장(07.12.3 ~ 17.12.4)
하나금융투자 차장(17.12.11 ~ 19.1.25)
한양증권(주) 구조화금융부서장, 부동산PF센터 부서장, 
부동산PF센터장(19.1.28 ~ 21.12.31)
한양증권(주) 이사대우 본부장
(22.1.1 ~ 현재)",-,1년,2022년 12월 31일,2022
20230315000894,Y,00162416,한양증권,정경윤,남,1962년 01월,상무,사내이사,상근,"리스크관리
본부장
겸
준법감시인","대구고
한양대학교 경제학과
한양증권(주) 명동, 행당지점장
주식파생운용팀장 (08.4 ~ 17.3)
한양증권(주) 상무 (17.3.24 ~ 현재)",-,5년 9개월,2024년 03월 31일,2022
20230315000894,Y,00162416,한양증권,박중민,남,1963년 08월,사외이사,사외이사,비상근,-,"부산동고
서울대학교 법과대학
고려대학교 법무대학원 석사
증권감독원(1992 ~ 1998)
예금보험공사(1998 ~ 2002)
한국증권업협회 부장(2002 ~ 2009)
한국금융투자협회 부장, 정책지원본부장,
대외협력본부장, 금융투자교육원장
(2009 ~ 2019)
법무법인 율촌(현)
한양증권(주) 사외이사(22.3.23 ~ 현재)",-,10개월,2024년 03월 31일,2022
20230315000894,Y,00162416,한양증권,김세중,남,1963년 04월,상무,미등기,상근,"S&T부문장
겸
FICC본부장
겸
CS본부장","홍대부고
고려대학교 경영학과 
한양증권(주) 채권금융팀장, 자산운용본부
부본부장(03.10.1 ~ 10.5.17) 
한양증권(주) 상무(10.5.18 ~ 현재)",-,12년 7개월,2023년 05월 17일,2022
20230315000894,Y,00162416,한양증권,나진호,남,1963년 01월,상무,미등기,상근,"경영기획
본부장
겸
 구조화금융
본부장
겸
IB본부장","환일고 
연세대학교 사회학과 
일리노이대 대학원 
한양대학교 경영대학원 
한양증권(주) 리서치센터장,기획본부
부본부장(02.11.25 ~ 10.5.17) 
한양증권(주) 상무(10.5.18 ~ 현재)",-,12년 7개월,2023년 05월 17일,2022
20230315000894,Y,00162416,한양증권,안경덕,남,1966년 03월,상무,미등기,상근,SM본부장,"광주고
성균관대학교 경제학과
한양증권(주) 채권팀장
한양증권(주) 상무(17.1.2 ~ 현재)",-,6년,2023년 01월 01일,2022
20230315000894,Y,00162416,한양증권,민은기,남,1982년 05월,상무대우,미등기,상근,"S전략CIC
대표","한국삼육고
고려대 행정학과
KTB투자증권 과장(16.7.1 ~ 16.12.31)
케이프투자증권 차장(17.1.1 ~ 18.5.13)
한양증권(주) IB사업부장, 투자금융실장
한양증권(주) 상무대우 본부장
(20.8.1 ~ 21.5.31)
한양증권(주) 상무대우 부문장
(21.6.1 ~ 21.12.31)
한양증권(주) S전략CIC 대표
(22.1.1 ~ 현재)",-,"2년
5개월",2022년 12월 31일,2022
20230315000894,Y,00162416,한양증권,윤재호,남,1975년 11월,상무대우,미등기,상근,"AI운용
부문장
겸
AI운용
본부장","혜광고
경성대학교 물리학과
NH투자증권 부부장(12.9.15 ~ 18.5.31)
메리츠종금증권 이사(18.6.1 ~ 19.5.13)
한양증권(주) 상무대우 본부장
(19.5.14 ~ 21.12.31)
한양증권(주) 상무대우 부문장
(22.1.1 ~ 현재)",-,3년 7개월,2022년 12월 31일,2022
20210311001242,Y,00137997,현대차증권,최병철,남,1958년 09월,사장,등기임원,상근,사장,"성균관대 경영학 학사
2016.02 ~ 2019.12 현대자동차 재경본부 부사장",계열회사임원,'20.01.01 ~ 현재,2023년 03월 18일,2020
20210311001242,Y,00137997,현대차증권,유영인,남,1962년 01월,감사총괄,미등기임원,상근,감사총괄,"한국외대 무역학 석사
1989.01~2019.06 금융감독원 불법금융대응단 실장",계열회사임원,'19.09.02 ~ 현재,2021년 08월 31일,2020
20210311001242,Y,00137997,현대차증권,유병하,남,1963년 04월,상무,미등기임원,상근,연금사업실장,"한양대 행정학 석사
현대차증권 퇴직연금컨설팅 담당 전문이대",계열회사임원,'11.05.09 ~ 현재,-,2020
20210311001242,Y,00137997,현대차증권,최현철,남,1963년 11월,전문상무,미등기임원,상근,채권사업실장,"서울대 국제경제학 학사
현대차증권 채권영업팀장 전문이사",계열회사임원,'00.10.01 ~ 현재,-,2020
20210311001242,Y,00137997,현대차증권,박철민,남,1965년 11월,상무,미등기임원,상근,정보기술실장,"아주대 전자계산학 학사
코스콤 전문위원
한국거래소 CISO 전문위원
코스콤 자본시장본부장 전문위원",계열회사임원,'17.08.01 ~ 현재,-,2020
20210311001242,Y,00137997,현대차증권,강성모,남,1966년 12월,상무,미등기임원,상근,리스크관리실장,"단국대 법학 석사
2012.03~2013.12 현대차증권 전략기획실장 이사",계열회사임원,'08.04.01 ~ 현재,2020년 12월 31일,2020
20210311001242,Y,00137997,현대차증권,박문식,남,1967년 03월,전문상무,미등기임원,상근,남부지역본부장,"경북대 재무관리학 석사
2018.12 ~ 2019.12 울산지점장 전문상무",계열회사임원,'08.06.02 ~ 현재,-,2020
20210311001242,Y,00137997,현대차증권,박진열,남,1967년 05월,전문상무,미등기임원,상근,경인지역본부장,"부산대 법학 학사
1992.01~2008.05 푸르덴셜투자증권 삼산지점",계열회사임원,'08.06.02 ~ 현재,-,2020
20210311001242,Y,00137997,현대차증권,조영래,남,1967년 08월,전문상무,미등기임원,상근,영업추진실장,"부산대 무역학 학사
1999.01~2012.03 현대증권 재무관리팀장 부장",계열회사임원,'12.03.26 ~ 현재,-,2020
20210311001242,Y,00137997,현대차증권,권지홍,남,1969년 06월,전문상무,미등기임원,상근,상품전략실장,"경희대 경영학 학사
2013.05~2017.12 현대차증권 상품전략팀장",계열회사임원,'11.09.01 ~ 현재,-,2020
20210311001242,Y,00137997,현대차증권,노근창,남,1969년 12월,전문상무,미등기임원,상근,리서치센터장,"서울대 경영학 학사
현대차증권 기업분석팀장 전문이대",계열회사임원,'09.04.01 ~ 현재,-,2020
20210311001242,Y,00137997,현대차증권,김상철,남,1969년 04월,상무,등기임원,상근,재경실장,"연세대 경영학 학사
2016.01~2018.12 현대자동차 HMMA 이사대우",계열회사임원,'18.12.20 ~ 현재,2022년 03월 14일,2020
20210311001242,Y,00137997,현대차증권,김영오,남,1970년 12월,전문상무,미등기임원,상근,자본시장실장,"인하대 기계학 학사
2014.01 ~ 2019.12 자본시장팀장 전문상무",계열회사임원,'08.04.01 ~ 현재,-,2020
20210311001242,Y,00137997,현대차증권,한석희,남,1970년 05월,상무,미등기임원,상근,인사실장,"서강대 EMBA 석사
2011.10~2020.07 한화투자증권 애자일혁신실장 상무",계열회사임원,'20.07.13 ~ 현재,-,2020
20210311001242,Y,00137997,현대차증권,안현주,남,1971년 06월,상무,미등기임원,상근,기획실장,"성균관대 경영학 석사
현대차증권 전략투자팀장 전문이대
메리츠증권 전략기획팀, 세종증권 경영기획팀",계열회사임원,'08.10.22 ~ 현재,2020년 12월 31일,2020
20210311001242,Y,00137997,현대차증권,하수정,여,1971년 10월,전문상무,미등기임원,상근,기업금융실장,"이화여대 경영학 학사
2017.07 ~ 2019.12 기업금융담당 전문상무",계열회사임원,'08.04.01 ~ 현재,-,2020
